Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
triglyceride catabolic process (GO:0019433)	2/23	0.0108758058722952140329187642464603413827717304229736328125	0.1188207202309636001391623949530185200273990631103515625	0.01316994709621312209524290892659337259829044342041015625	0.1425524829210475796781310009464505128562450408935546875	-1.6951595246838886	7.66417999496301	FABP7;APOE
regulation of protein tyrosine kinase activity (GO:0061097)	2/32	0.0204786495527951549477929660270092426799237728118896484375	0.155451567059854134367213873701984994113445281982421875	0.023643604990727096204494728226563893258571624755859375	0.1794764560659738716896782761978101916611194610595703125	-1.9685454583352298	7.654437869261878	PRNP;ERBB3
regulation of immune effector process (GO:0002697)	3/115	0.045402021999304265076347064677975140511989593505859375	0.2166733099885699564968177810442284680902957916259765625	0.050207723522849544151025469318483374081552028656005859375	0.2392362402020840883576369151342078112065792083740234375	-2.4446683540167538	7.559400153422609	C4B;PROS1;FCGR2B
cellular response to superoxide (GO:0071451)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.781386884428689	7.521956397476358	SOD3
negative regulation of osteoblast proliferation (GO:0033689)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.5743121563745213	7.518869126780784	SFRP1
positive regulation of apoptotic cell clearance (GO:2000427)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.5726142490426556	7.513909998966355	C4B
positive regulation of exocytosis (GO:0045921)	2/35	0.02423905536051973452771335360012017190456390380859375	0.1745919328263186576233323421547538600862026214599609375	0.027691128915540298705000310519608319737017154693603515625	0.1978892253696495628911833364327321760356426239013671875	-2.016126367017975	7.499566877834018	SDC4;CLASP2
negative regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000587)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.5653949831651004	7.492824477076415	PDGFA
response to amyloid-beta (GO:1904645)	2/26	0.0137839640160951903968822307433583773672580718994140625	0.13100369052695348681680798108573071658611297607421875	0.0163697045084034466244649053123794146813452243804931640625	0.1543240691155131349976414867342100478708744049072265625	-1.746765446448407	7.483578798971612	PRNP;FCGR2B
ATP hydrolysis coupled cation transmembrane transport (GO:0099132)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.5534827694188333	7.458032124506959	ATP1A2
lipoprotein metabolic process (GO:0042157)	1/7	0.04731856048059925046178619822967448271811008453369140625	0.2166733099885699564968177810442284680902957916259765625	0.054793521635551879767067617876818985678255558013916015625	0.2392362402020840883576369151342078112065792083740234375	-2.419316175348612	7.380977192053771	APOE
regulation of muscle contraction (GO:0006937)	2/27	0.0148200610168501244190419896540333866141736507415771484375	0.1353488385054515130700991676349076442420482635498046875	0.01750273800661539258527454876457341015338897705078125	0.1598492244510421322889470729933236725628376007080078125	-1.7488091408782354	7.365588069429828	KCNA1;ATP1A2
superoxide metabolic process (GO:0006801)	2/30	0.0181215331552599112630019817515858449041843414306640625	0.146097050058612676348701597817125730216503143310546875	0.0210940950317404264657827894779984490014612674713134765625	0.1699093811863743586076935798701015301048755645751953125	-1.8317343555991283	7.346453399298472	PREX1;SOD3
aminoglycan biosynthetic process (GO:0006023)	3/47	0.004175132374245763521025676112685687257908284664154052734375	0.08546975064706456570728931865232880227267742156982421875	0.0051781257094020947950863131836740649305284023284912109375	0.10619699919808857357939047005856991745531558990478515625	-1.3378678874917687	7.329655336565017	SDC4;GPC3;AGRN
positive regulation of sodium ion transmembrane transport (GO:1902307)	1/7	0.04731856048059925046178619822967448271811008453369140625	0.2166733099885699564968177810442284680902957916259765625	0.054793521635551879767067617876818985678255558013916015625	0.2392362402020840883576369151342078112065792083740234375	-2.3972824033947076	7.313755400250041	DMD
positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031659)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.5025909061638383	7.309390764722826	RGCC
angiogenesis involved in wound healing (GO:0060055)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.59692425409363	7.287879971110427	MCAM
receptor clustering (GO:0043113)	2/25	0.0127808870984291063355176021332226810045540332794189453125	0.12661743235647138217103702118038199841976165771484375	0.01526955290102305178023822662680686335079371929168701171875	0.150000902027697058382926798003609292209148406982421875	-1.6676086418457328	7.270447526580507	NRXN1;AGRN
regulation of sensory perception (GO:0051931)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.580161385130369	7.240837483528002	MGLL
positive regulation of fibroblast apoptotic process (GO:2000271)	1/7	0.04731856048059925046178619822967448271811008453369140625	0.2166733099885699564968177810442284680902957916259765625	0.054793521635551879767067617876818985678255558013916015625	0.2392362402020840883576369151342078112065792083740234375	-2.362247457407788	7.206868942047848	SFRP1
immunoglobulin mediated immune response (GO:0016064)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.5679777879053693	7.206646037993083	FCGR2B
cellular response to ketone (GO:1901655)	2/29	0.0169893343482008761513579742086221813224256038665771484375	0.1428815241226390198026052757995785214006900787353515625	0.0198654314068711125573774012309513636864721775054931640625	0.1661046352820666205385435887365019880235195159912109375	-1.7616948590139894	7.179205198456624	SFRP1;GNG2
negative regulation of bone remodeling (GO:0046851)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.5500992022608084	7.156472458218707	SFRP1
regulation of sterol transport (GO:0032371)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.4438065619516727	7.1376976039923195	APOE
endoplasmic reticulum membrane organization (GO:0090158)	1/7	0.04731856048059925046178619822967448271811008453369140625	0.2166733099885699564968177810442284680902957916259765625	0.054793521635551879767067617876818985678255558013916015625	0.2392362402020840883576369151342078112065792083740234375	-2.33037935857557	7.10964406791546	ARL6IP1
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	2/18	0.006726731945613364203884199099547913647256791591644287109375	0.09708085980767929001888916218376834876835346221923828125	0.0085328509525707148253292899653388303704559803009033203125	0.12254469885551279306756811138257035054266452789306640625	-1.4207255104911223	7.105994265589949	ATP1A2;DMD
removal of superoxide radicals (GO:0019430)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.6259077572462513	7.101480115686384	SOD3
regulation of MAP kinase activity (GO:0043405)	3/88	0.0230429249933245851311713892073385068215429782867431640625	0.1704884766911166915637210195200168527662754058837890625	0.02612695828001639075655049282431718893349170684814453125	0.1945376702505679233912161407715757377445697784423828125	-1.8801212384131265	7.088802533837095	PDGFA;PTPRJ;APOE
regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.616404690866848	7.075780112803513	RGCC
dendritic spine maintenance (GO:0097062)	1/7	0.04731856048059925046178619822967448271811008453369140625	0.2166733099885699564968177810442284680902957916259765625	0.054793521635551879767067617876818985678255558013916015625	0.2392362402020840883576369151342078112065792083740234375	-2.3174560154892663	7.070216852267903	PRNP
negative regulation of cardiocyte differentiation (GO:1905208)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.412202821934113	7.045391632270736	SOX6
positive regulation of protein tyrosine kinase activity (GO:0061098)	2/29	0.0169893343482008761513579742086221813224256038665771484375	0.1428815241226390198026052757995785214006900787353515625	0.0198654314068711125573774012309513636864721775054931640625	0.1661046352820666205385435887365019880235195159912109375	-1.7188524952745488	7.00461530344807	PRNP;ERBB3
regulation of lipid biosynthetic process (GO:0046890)	2/29	0.0169893343482008761513579742086221813224256038665771484375	0.1428815241226390198026052757995785214006900787353515625	0.0198654314068711125573774012309513636864721775054931640625	0.1661046352820666205385435887365019880235195159912109375	-1.7152448581290636	6.989913570502384	APOE;SORBS1
negative regulation of vascular permeability (GO:0043116)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.4889736565891063	6.98493274568309	PTPRJ
negative regulation of blood vessel endothelial cell migration (GO:0043537)	2/32	0.0204786495527951549477929660270092426799237728118896484375	0.155451567059854134367213873701984994113445281982421875	0.023643604990727096204494728226563893258571624755859375	0.1794764560659738716896782761978101916611194610595703125	-1.7941648962127599	6.97638130078303	RGCC;APOE
negative regulation of protein maturation (GO:1903318)	1/11	0.07335262483715875025946928644771105609834194183349609375	0.2187480062108126954711906364536844193935394287109375	0.08106464209755893934872261752389022149145603179931640625	0.239910295220370606283921688373084180057048797607421875	-2.6677225474984767	6.969363770863648	PRNP
negative regulation of alcohol biosynthetic process (GO:1902931)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.5761257595615694	6.966850151742924	APOE
mature B cell differentiation involved in immune response (GO:0002313)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.5724599568779447	6.956936389618587	FCGR2B
amino sugar metabolic process (GO:0006040)	1/11	0.07335262483715875025946928644771105609834194183349609375	0.2187480062108126954711906364536844193935394287109375	0.08106464209755893934872261752389022149145603179931640625	0.239910295220370606283921688373084180057048797607421875	-2.6611955560300093	6.952312155838792	ST6GAL1
regulation of amyloid precursor protein catabolic process (GO:1902991)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.474779020044978	6.945097618723159	PRNP
B cell mediated immunity (GO:0019724)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.465769983551411	6.919815103641337	FCGR2B
negative chemotaxis (GO:0050919)	2/27	0.0148200610168501244190419896540333866141736507415771484375	0.1353488385054515130700991676349076442420482635498046875	0.01750273800661539258527454876457341015338897705078125	0.1598492244510421322889470729933236725628376007080078125	-1.6425351047353367	6.917985895809447	SEMA3D;PDGFA
positive regulation of humoral immune response (GO:0002922)	1/7	0.04731856048059925046178619822967448271811008453369140625	0.2166733099885699564968177810442284680902957916259765625	0.054793521635551879767067617876818985678255558013916015625	0.2392362402020840883576369151342078112065792083740234375	-2.259955764051573	6.894792057144621	FCGR2B
negative regulation of response to reactive oxygen species (GO:1901032)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.54872509339501	6.892748049183754	GPR37L1
protein maturation (GO:0051604)	3/84	0.020407738616936288433834079114603810012340545654296875	0.155451567059854134367213873701984994113445281982421875	0.023254954184225684610254347717273049056529998779296875	0.1788489568510514826638058138996711932122707366943359375	-1.765939175743948	6.872754675027763	CPM;TSPAN15;MMP16
glomerular filtration (GO:0003094)	1/11	0.07335262483715875025946928644771105609834194183349609375	0.2187480062108126954711906364536844193935394287109375	0.08106464209755893934872261752389022149145603179931640625	0.239910295220370606283921688373084180057048797607421875	-2.6167442810676733	6.83618422282653	MCAM
positive regulation of lipid transport (GO:0032370)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.3332031976333787	6.8146551092304986	APOE
ATP hydrolysis coupled proton transport (GO:0015991)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.331300705882115	6.809098445693364	ATP1A2
regulation of embryonic development (GO:0045995)	2/30	0.0181215331552599112630019817515858449041843414306640625	0.146097050058612676348701597817125730216503143310546875	0.0210940950317404264657827894779984490014612674713134765625	0.1699093811863743586076935798701015301048755645751953125	-1.697284304232596	6.8072207131405245	DAG1;CLASP2
negative regulation of synapse organization (GO:1905809)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.329368120291302	6.803453886195151	APOE
regulation of Cdc42 protein signal transduction (GO:0032489)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.329270922846869	6.803169998764352	APOE
positive regulation of lipid metabolic process (GO:0045834)	2/22	0.0099748210112173170405203137534044799394905567169189453125	0.1177834925465963966662030770748970098793506622314453125	0.01217153247310786244594904559335191152058541774749755859375	0.1394953084417950017748211166690452955663204193115234375	-1.4751597342609435	6.797080614812688	APOE;SORBS1
postsynaptic density organization (GO:0097106)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.5066145942323472	6.778864813323678	NRXN1
regulation of organ growth (GO:0046620)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.5035056185384956	6.770456928846733	DUSP6
positive regulation of chondrocyte differentiation (GO:0032332)	1/12	0.0797500102862182258522949496182263828814029693603515625	0.221118647148813074476692008829559199512004852294921875	0.08751863965350363538941991237152251414954662322998046875	0.2412954947050607312775127866188995540142059326171875	-2.6753937883050805	6.765692077166273	SOX6
negative regulation of T cell activation (GO:0050868)	2/35	0.02423905536051973452771335360012017190456390380859375	0.1745919328263186576233323421547538600862026214599609375	0.027691128915540298705000310519608319737017154693603515625	0.1978892253696495628911833364327321760356426239013671875	-1.8118149856745613	6.739571426480487	SDC4;FCGR2B
lipoprotein catabolic process (GO:0042159)	1/7	0.04731856048059925046178619822967448271811008453369140625	0.2166733099885699564968177810442284680902957916259765625	0.054793521635551879767067617876818985678255558013916015625	0.2392362402020840883576369151342078112065792083740234375	-2.2054079798068935	6.728374804414504	APOE
regulation of nitrogen compound metabolic process (GO:0051171)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.394836473050937	6.720750803001047	APOE
negative regulation of cardiac muscle cell differentiation (GO:2000726)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.293147166139278	6.697662281536088	SOX6
sterol catabolic process (GO:0016127)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.4649540312414597	6.6661983805932525	APOE
regulation of muscle system process (GO:0090257)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.4621230400465093	6.658542274767316	KCNA1
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	3/86	0.0217032921948563904679385672125135897658765316009521484375	0.16263556779350718528576180688105523586273193359375	0.024668194640988370947010110967312357388436794281005859375	0.186045932485905840536588584654964506626129150390625	-1.7343558624829778	6.643088198739186	PRNP;SFRP1;PDGFA
negative regulation of lymphocyte proliferation (GO:0050672)	2/30	0.0181215331552599112630019817515858449041843414306640625	0.146097050058612676348701597817125730216503143310546875	0.0210940950317404264657827894779984490014612674713134765625	0.1699093811863743586076935798701015301048755645751953125	-1.651636815669864	6.624144413623592	SDC4;FCGR2B
axon development (GO:0061564)	4/95	0.00425394278814462956095354684293852187693119049072265625	0.08546975064706456570728931865232880227267742156982421875	0.00516948304358035536087978556452071643434464931488037109375	0.10619699919808857357939047005856991745531558990478515625	-1.2132190374525793	6.624065555207047	SLITRK1;PLP1;L1CAM;S100B
negative regulation of protein localization to nucleus (GO:1900181)	1/12	0.0797500102862182258522949496182263828814029693603515625	0.221118647148813074476692008829559199512004852294921875	0.08751863965350363538941991237152251414954662322998046875	0.2412954947050607312775127866188995540142059326171875	-2.6041189439145733	6.585448087626471	APOD
positive regulation of neuron death (GO:1901216)	2/39	0.0296531601131947812610700765389992739073932170867919921875	0.1958448823295180496462108976629679091274738311767578125	0.03348495653681064776474585187315824441611766815185546875	0.221152057579274863297058573152753524482250213623046875	-1.8703216916999548	6.580140673536969	PRNP;FCGR2B
cellular amino acid biosynthetic process (GO:0008652)	2/29	0.0169893343482008761513579742086221813224256038665771484375	0.1428815241226390198026052757995785214006900787353515625	0.0198654314068711125573774012309513636864721775054931640625	0.1661046352820666205385435887365019880235195159912109375	-1.6134011416867922	6.574883161137551	GPT2;ASPA
regulation of striated muscle contraction (GO:0006942)	2/30	0.0181215331552599112630019817515858449041843414306640625	0.146097050058612676348701597817125730216503143310546875	0.0210940950317404264657827894779984490014612674713134765625	0.1699093811863743586076935798701015301048755645751953125	-1.637417196669017	6.567114436527741	ATP1A2;DMD
potassium ion transport (GO:0006813)	3/62	0.009035081423268635780754465258723939768970012664794921875	0.11208735286350111903796999968108139000833034515380859375	0.01069969507006335480980840912934581865556538105010986328125	0.135955908009826764715199942656909115612506866455078125	-1.3916181012188302	6.549845897239072	KCNA1;KCNA2;ATP1A2
phosphatidylcholine metabolic process (GO:0046470)	3/72	0.013556348428469318367906026878699776716530323028564453125	0.13100369052695348681680798108573071658611297607421875	0.0157309996779847749426295422381372191011905670166015625	0.1532054749623987799367341722245328128337860107421875	-1.5186075765562583	6.531379816021169	LPCAT2;MBOAT2;DBI
cellular response to growth hormone stimulus (GO:0071378)	1/11	0.07335262483715875025946928644771105609834194183349609375	0.2187480062108126954711906364536844193935394287109375	0.08106464209755893934872261752389022149145603179931640625	0.239910295220370606283921688373084180057048797607421875	-2.4971686096993273	6.523795532821006	PTK2
peripheral nervous system neuron development (GO:0048935)	1/7	0.04731856048059925046178619822967448271811008453369140625	0.2166733099885699564968177810442284680902957916259765625	0.054793521635551879767067617876818985678255558013916015625	0.2392362402020840883576369151342078112065792083740234375	-2.127660693480224	6.4911792890170465	ETV1
Golgi vesicle budding (GO:0048194)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.3969772956225515	6.482362739377438	ATP8A1
detection of molecule of bacterial origin (GO:0032490)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.2100834196017356	6.455055557309048	C4B
negative regulation of phagocytosis (GO:0050765)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.380121434067234	6.43677790672765	FCGR2B
cellular response to alcohol (GO:0097306)	2/29	0.0169893343482008761513579742086221813224256038665771484375	0.1428815241226390198026052757995785214006900787353515625	0.0198654314068711125573774012309513636864721775054931640625	0.1661046352820666205385435887365019880235195159912109375	-1.5763805267172262	6.424017879287137	SFRP1;GNG2
very-low-density lipoprotein particle remodeling (GO:0034372)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.3722914969984084	6.41560269893602	APOE
regulation of dendritic cell antigen processing and presentation (GO:0002604)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.276643532056419	6.389059970647056	FCGR2B
regulation of extent of cell growth (GO:0061387)	1/7	0.04731856048059925046178619822967448271811008453369140625	0.2166733099885699564968177810442284680902957916259765625	0.054793521635551879767067617876818985678255558013916015625	0.2392362402020840883576369151342078112065792083740234375	-2.073669901195158	6.32646133668923	APOE
cell migration involved in heart development (GO:0060973)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.2543075061249054	6.326377250593176	FLRT3
chylomicron remnant clearance (GO:0034382)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.1620836618669377	6.31486125506351	APOE
negative regulation of epithelial cell proliferation (GO:0050680)	3/67	0.01116296613258728996631585772547623491846024990081787109375	0.1208287723055050111309327576236682943999767303466796875	0.01307633807887264611180544449098306358791887760162353515625	0.1425524829210475796781310009464505128562450408935546875	-1.3984166563256188	6.286097631816057	SFRP1;RGCC;APOE
regulation of apoptotic cell clearance (GO:2000425)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.2357066657239506	6.274176770740809	C4B
regulation of sensory perception of pain (GO:0051930)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.3195763279220056	6.2730402940084	MGLL
spermidine metabolic process (GO:0008216)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.139789158869226	6.24974504533295	SAT1
negative regulation of cardiac muscle tissue development (GO:0055026)	1/8	0.05389436394316204914645140888751484453678131103515625	0.2166733099885699564968177810442284680902957916259765625	0.0614302023517877271441278708152822218835353851318359375	0.2392362402020840883576369151342078112065792083740234375	-2.137510884146539	6.243090821433832	SOX6
regulation of fibroblast apoptotic process (GO:2000269)	1/9	0.06042510513266698135570464955890201963484287261962890625	0.2166733099885699564968177810442284680902957916259765625	0.068020737901998307162187984431511722505092620849609375	0.2392362402020840883576369151342078112065792083740234375	-2.218775919524901	6.226663160774902	SFRP1
negative regulation of cytokine production (GO:0001818)	4/111	0.007355527532058425688177294432534836232662200927734375	0.10221829035272157748526211662465357221662998199462890625	0.008721017459929196469214929265945102088153362274169921875	0.12282975193562929716595277795931906439363956451416015625	-1.2626309677080736	6.202426147161748	PRNP;RGCC;APOD;FCGR2B
positive regulation of cellular biosynthetic process (GO:0031328)	4/160	0.024991342470261294905764515306145767681300640106201171875	0.177059874834760322404036969601293094456195831298828125	0.028307340228994525010985938706653541885316371917724609375	0.200553216531482447759771048367838375270366668701171875	-1.6758875827582098	6.182727733818095	ZEB2;RGCC;PDGFA;SORBS1
negative regulation of nucleocytoplasmic transport (GO:0046823)	1/12	0.0797500102862182258522949496182263828814029693603515625	0.221118647148813074476692008829559199512004852294921875	0.08751863965350363538941991237152251414954662322998046875	0.2412954947050607312775127866188995540142059326171875	-2.441715878225923	6.174753729420119	APOD
regulation of organ morphogenesis (GO:2000027)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.281923566553923	6.171212522100474	AJAP1
response to muscle stretch (GO:0035994)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.2785563388133294	6.162106223229607	DMD
protein localization to synapse (GO:0035418)	1/11	0.07335262483715875025946928644771105609834194183349609375	0.2187480062108126954711906364536844193935394287109375	0.08106464209755893934872261752389022149145603179931640625	0.239910295220370606283921688373084180057048797607421875	-2.3552226419880005	6.152964958361475	NRXN1
chylomicron remodeling (GO:0034371)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.274806206030417	6.151964399581939	APOE
negative regulation of endothelial cell migration (GO:0010596)	2/35	0.02423905536051973452771335360012017190456390380859375	0.1745919328263186576233323421547538600862026214599609375	0.027691128915540298705000310519608319737017154693603515625	0.1978892253696495628911833364327321760356426239013671875	-1.653645996026204	6.151215986428491	RGCC;APOE
chylomicron assembly (GO:0034378)	1/11	0.07335262483715875025946928644771105609834194183349609375	0.2187480062108126954711906364536844193935394287109375	0.08106464209755893934872261752389022149145603179931640625	0.239910295220370606283921688373084180057048797607421875	-2.3532931596144953	6.147924230058213	APOE
positive regulation of lipid biosynthetic process (GO:0046889)	2/29	0.0169893343482008761513579742086221813224256038665771484375	0.1428815241226390198026052757995785214006900787353515625	0.0198654314068711125573774012309513636864721775054931640625	0.1661046352820666205385435887365019880235195159912109375	-1.507342227541682	6.142675106560266	APOE;SORBS1
detection of mechanical stimulus involved in sensory perception (GO:0050974)	1/10	0.06691109059527267088895996494102291762828826904296875	0.2166733099885699564968177810442284680902957916259765625	0.07456544597345386715669945942863705568015575408935546875	0.2392362402020840883576369151342078112065792083740234375	-2.2622279920878263	6.117947996698911	KCNA1
N-acetylneuraminate metabolic process (GO:0006054)	1/11	0.07335262483715875025946928644771105609834194183349609375	0.2187480062108126954711906364536844193935394287109375	0.08106464209755893934872261752389022149145603179931640625	0.239910295220370606283921688373084180057048797607421875	-2.341466471125203	6.117027278512838	ST6GAL1
regulation of neuron death (GO:1901214)	3/73	0.0140673078553039641869215614633503719232976436614990234375	0.13261841034556720586579103837721049785614013671875	0.01629563465875701055995961041844566352665424346923828125	0.1543240691155131349976414867342100478708744049072265625	-1.4345422756872108	6.116747342010757	PRNP;APOE;FCGR2B
